source_file,source_page,serial_no,date,date_raw,transmission_zone,voltage_class_kv,asset_station_text,station_codes,opened_at,closed_at,duration_text,duration_minutes,opened_hour,opened_hour_bucket,remarks,outage_type,raw_text
OUTAGES JAN-26.pdf,58,1609,11/01/26,11-Jan-26,BANGALORE,66,HV2 VG DODDI,,18:15,18:20,0:05,5,18,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 VG DODDI 18:15 18:20 00:05 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,58,1610,11/01/26,11-Jan-26,BANGALORE,66,HV2 BIDADI 220,,10:17,14:23,4:06,246,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 BIDADI 220 10:17 14:23 04:06 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,58,1611,11/01/26,11-Jan-26,BANGALORE,66,HV3 BIDADI 220,,12:23,14:26,2:03,123,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV3 BIDADI 220 12:23 14:26 02:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,58,1612,11/01/26,11-Jan-26,BANGALORE,220,220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 220220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED 00:00 23:59 23:59 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,58,1613,11/01/26,11-Jan-26,BANGALORE,220,HV1 KOLAR 220,,10:05,13:25,3:20,200,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 220 HV1 KOLAR 220 10:05 13:25 03:20 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,58,1614,11/01/26,11-Jan-26,BANGALORE,220,HV1 YARANDANAHALLI 220,,10:30,10:41,0:11,11,10,solar_window,TRIPPED ON FAULT,forced,BANGALORE 220 HV1 YARANDANAHALLI 220 10:30 10:41 00:11 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,58,1615,11/01/26,11-Jan-26,BANGALORE,220,HV2 YARANDANAHALLI 220,,10:30,10:41,0:11,11,10,solar_window,TRIPPED ON FAULT,forced,BANGALORE 220 HV2 YARANDANAHALLI 220 10:30 10:41 00:11 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,62,1731,12/01/26,12-Jan-26,BANGALORE,66,"66KV DABASPETE 220 - THYAMAGONDLU - T BEGUR - NELAMANGALA 66 (CKT-2)THYAMAGONDLU, DODDABELE RAILWAYS(EHT)",,12:17,12:41,0:24,24,12,solar_window,TRIPPED ON FAULT,forced,"BANGALORE 6666KV DABASPETE 220 - THYAMAGONDLU - T BEGUR - NELAMANGALA 66 (CKT-2)THYAMAGONDLU, DODDABELE RAILWAYS(EHT)12:17 12:41 00:24 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,62,1732,12/01/26,12-Jan-26,BANGALORE,66,"66KV EKARAJAPURA 220 - HOSKOTE 66 - 12 POLE - GRINDWILL (EHT) - HENNURHENNUR ROAD, PURVANKARA PALM BEACH",,17:33,17:38,0:05,5,17,day_other,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 6666KV EKARAJAPURA 220 - HOSKOTE 66 - 12 POLE - GRINDWILL (EHT) - HENNURHENNUR ROAD, PURVANKARA PALM BEACH17:33 17:38 00:05 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,62,1733,12/01/26,12-Jan-26,BANGALORE,66,"66KV GOWRIBIDANUR 220 - ALIPURA THONDEBHAVI, ALIPURA",,16:45,16:55,0:10,10,16,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV GOWRIBIDANUR 220 - ALIPURA THONDEBHAVI, ALIPURA 16:45 16:55 00:10 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,62,1734,12/01/26,12-Jan-26,BANGALORE,66,"66KV GOWRIBIDANUR 220 - D PALYAD PALYA, GUDIBANDE, MANDIKAL",,15:02,15:20,0:18,18,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV GOWRIBIDANUR 220 - D PALYAD PALYA, GUDIBANDE, MANDIKAL15:02 15:20 00:18 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,62,1735,12/01/26,12-Jan-26,BANGALORE,66,"66KV HAROBELE - KUNURUHAROBELE, HUKUNDA, KODIHALLI, BIJJAHALLI, HUNASENAHALLI",,13:02,13:07,0:05,5,13,solar_window,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV HAROBELE - KUNURUHAROBELE, HUKUNDA, KODIHALLI, BIJJAHALLI, HUNASENAHALLI13:02 13:07 00:05 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,62,1736,12/01/26,12-Jan-26,BANGALORE,66,"66KV HBR LAYOUT 220 - SHOBHA CITY (TAP) - HENNUR (GEDDALAHALLI)_DG4HENNUR ROAD, PURVANKARA PALM BEACH",,14:08,14:21,0:13,13,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 6666KV HBR LAYOUT 220 - SHOBHA CITY (TAP) - HENNUR (GEDDALAHALLI)_DG4HENNUR ROAD, PURVANKARA PALM BEACH14:08 14:21 00:13 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,62,1737,12/01/26,12-Jan-26,BANGALORE,66,"66KV KANAKAPURA 220 - HAROBELE - TK HALLI 1KUNUR, HUKUNDA, HAROBELE, KODIHALLI, HUNASENAHALLI, BIJJAHALLI",,12:03,12:04,0:01,1,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 6666KV KANAKAPURA 220 - HAROBELE - TK HALLI 1KUNUR, HUKUNDA, HAROBELE, KODIHALLI, HUNASENAHALLI, BIJJAHALLI12:03 12:04 00:01 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,62,1738,12/01/26,12-Jan-26,BANGALORE,66,"66KV KANAKAPURA 220 - KUNURKUNUR, HUKUNDA, HAROBELE, KODIHALLI, HUNASENAHALLI, BIJJAHALLI",,8:35,8:50,0:15,15,8,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV KANAKAPURA 220 - KUNURKUNUR, HUKUNDA, HAROBELE, KODIHALLI, HUNASENAHALLI, BIJJAHALLI08:35 08:50 00:15 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,62,1739,12/01/26,12-Jan-26,BANGALORE,66,"66KV KANAKAPURA 220 - KUNURKUNUR, HUKUNDA, HAROBELE, KODIHALLI, HUNASENAHALLI, BIJJAHALLI",,8:50,9:29,0:39,39,8,day_other,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV KANAKAPURA 220 - KUNURKUNUR, HUKUNDA, HAROBELE, KODIHALLI, HUNASENAHALLI, BIJJAHALLI08:50 09:29 00:39 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,62,1740,12/01/26,12-Jan-26,BANGALORE,66,66KV MEI LAYOUT - WIDIA MEI LAYOUT,,9:55,9:58,0:03,3,9,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV MEI LAYOUT - WIDIA MEI LAYOUT 09:55 09:58 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1741,12/01/26,12-Jan-26,BANGALORE,66,"66KV SRS PEENYA 220 - MEI LAYOUT MEI, BIEC, ALUR",,7:35,8:50,1:15,75,7,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV SRS PEENYA 220 - MEI LAYOUT MEI, BIEC, ALUR 07:35 08:50 01:15 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,63,1742,12/01/26,12-Jan-26,BANGALORE,66,"66KV SRS PEENYA 220 - MEI LAYOUT MEI, BIEC, ALUR",,18:36,20:33,1:57,117,18,evening_peak,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV SRS PEENYA 220 - MEI LAYOUT MEI, BIEC, ALUR 18:36 20:33 01:57 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,63,1743,12/01/26,12-Jan-26,BANGALORE,66,66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED 00:00 23:59 23:59 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1744,12/01/26,12-Jan-26,BANGALORE,66,66KV YENNIGADALE - SOMANATHAPURA - CHELURYENIGADALE,,16:32,16:39,0:07,7,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV YENNIGADALE - SOMANATHAPURA - CHELURYENIGADALE 16:32 16:39 00:07 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1745,12/01/26,12-Jan-26,BANGALORE,66,HV1 LEELA VENTURE,,13:05,13:20,0:15,15,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 LEELA VENTURE 13:05 13:20 00:15 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1746,12/01/26,12-Jan-26,BANGALORE,66,HV1 KONADASPURA,,7:00,8:00,1:00,60,7,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 KONADASPURA 07:00 08:00 01:00 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1747,12/01/26,12-Jan-26,BANGALORE,66,HV1 KONADASPURA,,10:40,11:00,0:20,20,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 KONADASPURA 10:40 11:00 00:20 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1748,12/01/26,12-Jan-26,BANGALORE,66,HV1 MALLASANDRA,,12:30,12:55,0:25,25,12,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 MALLASANDRA 12:30 12:55 00:25 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,63,1749,12/01/26,12-Jan-26,BANGALORE,66,HV1 ANDERSONPET,,7:30,12:05,4:35,275,7,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 ANDERSONPET 07:30 12:05 04:35 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1750,12/01/26,12-Jan-26,BANGALORE,66,HV1 KGF,,15:27,15:56,0:29,29,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 KGF 15:27 15:56 00:29 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1751,12/01/26,12-Jan-26,BANGALORE,66,HV2 HENNUR ROAD,,11:28,11:33,0:05,5,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 HENNUR ROAD 11:28 11:33 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1752,12/01/26,12-Jan-26,BANGALORE,66,HV2 NAGANATHAPURA 220,,13:30,13:33,0:03,3,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 NAGANATHAPURA 220 13:30 13:33 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1753,12/01/26,12-Jan-26,BANGALORE,66,HV2 LEELA VENTURE,,14:00,14:05,0:05,5,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 LEELA VENTURE 14:00 14:05 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1754,12/01/26,12-Jan-26,BANGALORE,66,HV2 LEELA VENTURE,,16:44,16:46,0:02,2,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 LEELA VENTURE 16:44 16:46 00:02 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1755,12/01/26,12-Jan-26,BANGALORE,66,HV2HARALURU MUDDENAHALLI 22002:17,,2:35,0:18,,,2,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 66 HV2HARALURU MUDDENAHALLI 22002:17 02:35 00:18 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,63,1756,12/01/26,12-Jan-26,BANGALORE,66,HV2HARALURU MUDDENAHALLI 22002:35,,3:30,0:55,,,3,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2HARALURU MUDDENAHALLI 22002:35 03:30 00:55 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1757,12/01/26,12-Jan-26,BANGALORE,66,HV2 ANDERSONPET,,7:30,12:05,4:35,275,7,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 ANDERSONPET 07:30 12:05 04:35 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1758,12/01/26,12-Jan-26,BANGALORE,66,HV2 KGF,,13:20,13:37,0:17,17,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 KGF 13:20 13:37 00:17 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,63,1759,12/01/26,12-Jan-26,BANGALORE,66,HV2 BEVOOR,,16:12,16:26,0:14,14,16,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 BEVOOR 16:12 16:26 00:14 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,63,1760,12/01/26,12-Jan-26,BANGALORE,220,220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 220220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED 00:00 23:59 23:59 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,63,1761,12/01/26,12-Jan-26,BANGALORE,220,220KV KIADB DEVANAHALLI HP 220 - EKARAJAPURA 2NO STATION AFFECTED,,15:45,15:50,0:05,5,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 220220KV KIADB DEVANAHALLI HP 220 - EKARAJAPURA 2NO STATION AFFECTED 15:45 15:50 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1905,13/01/26,13-Jan-26,BANGALORE,66,66KV CHINTAMANI 66 - SM MANGALA NO STATION AFFECTED,,16:48,17:06,0:18,18,16,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 66KV CHINTAMANI 66 - SM MANGALA NO STATION AFFECTED 16:48 17:06 00:18 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,69,1906,13/01/26,13-Jan-26,BANGALORE,66,"66KV DABASPETE 220 - HIREHALLI HIREHALLI, HONNUDIKE",,15:02,15:10,0:08,8,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV DABASPETE 220 - HIREHALLI HIREHALLI, HONNUDIKE 15:02 15:10 00:08 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,69,1907,13/01/26,13-Jan-26,BANGALORE,66,66KV DABASPETE 220 - SK STEEL SK STEEL,,12:15,13:54,1:39,99,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV DABASPETE 220 - SK STEEL SK STEEL 12:15 13:54 01:39 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1908,13/01/26,13-Jan-26,BANGALORE,66,66KV GOWRIBIDANUR 220 - MANCHENAHALLI - GUNDAMGEREMANCHENAHALLI,,13:55,17:45,3:50,230,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV GOWRIBIDANUR 220 - MANCHENAHALLI - GUNDAMGEREMANCHENAHALLI 13:55 17:45 03:50 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1909,13/01/26,13-Jan-26,BANGALORE,66,"66KV GUNDAMGERE - D CROSS GUNDAMGERE,SASALU",,13:35,14:05,0:30,30,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV GUNDAMGERE - D CROSS GUNDAMGERE,SASALU 13:35 14:05 00:30 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,69,1910,13/01/26,13-Jan-26,BANGALORE,66,"66KV GUNDAMGERE - D CROSS GUNDAMGERE,SASALU",,14:37,14:50,0:13,13,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV GUNDAMGERE - D CROSS GUNDAMGERE,SASALU 14:37 14:50 00:13 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,69,1911,13/01/26,13-Jan-26,BANGALORE,66,"66KV GUNDAMGERE - D CROSS GUNDAMGERE,SASALU",,17:53,18:23,0:30,30,17,day_other,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV GUNDAMGERE - D CROSS GUNDAMGERE,SASALU 17:53 18:23 00:30 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,69,1912,13/01/26,13-Jan-26,BANGALORE,66,66KV HBR LAYOUT 220 - BANASAWADI 1 BANASWADI,,10:00,13:00,3:00,180,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV HBR LAYOUT 220 - BANASAWADI 1 BANASWADI 10:00 13:00 03:00 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1913,13/01/26,13-Jan-26,BANGALORE,66,"66KV HBR LAYOUT 220 - SHOBHA CITY (TAP) - HENNUR (GEDDALAHALLI)_DG4HENNUR, PURVANKARA PALM BEACH",,5:48,6:22,0:34,34,5,night_offpeak,TRIPPED ON FAULT,forced,"BANGALORE 6666KV HBR LAYOUT 220 - SHOBHA CITY (TAP) - HENNUR (GEDDALAHALLI)_DG4HENNUR, PURVANKARA PALM BEACH05:48 06:22 00:34 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,69,1914,13/01/26,13-Jan-26,BANGALORE,66,66KV HONNIGANAHALLI - HALAGURU HALAGURU,,7:00,7:13,0:13,13,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 66KV HONNIGANAHALLI - HALAGURU HALAGURU 07:00 07:13 00:13 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,69,1915,13/01/26,13-Jan-26,BANGALORE,66,66KV ITI 220 – BANASAWADI -1 BANASWADI,,10:00,13:00,3:00,180,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV ITI 220 – BANASAWADI -1 BANASWADI 10:00 13:00 03:00 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1916,13/01/26,13-Jan-26,BANGALORE,66,66KV KOLAR 220 - NARASAPURA 2 NO STATION AFFECTED,,6:25,6:35,0:10,10,6,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 66KV KOLAR 220 - NARASAPURA 2 NO STATION AFFECTED 06:25 06:35 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,69,1917,13/01/26,13-Jan-26,BANGALORE,66,"66KV MALUR 220 - LAKKUR LAKKUR, DEVANAGUNDI",,17:07,17:23,0:16,16,17,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV MALUR 220 - LAKKUR LAKKUR, DEVANAGUNDI 17:07 17:23 00:16 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,69,1918,13/01/26,13-Jan-26,BANGALORE,66,66KV MALUR 220 - MALUR I/A - JADIGENAHALLI (HOSKOTE -1)JADIGENAHALLI,,17:07,17:15,0:08,8,17,day_other,MAIN SUPPLY FAILED,forced,BANGALORE 6666KV MALUR 220 - MALUR I/A - JADIGENAHALLI (HOSKOTE -1)JADIGENAHALLI 17:07 17:15 00:08 MAIN SUPPLY FAILED
OUTAGES JAN-26.pdf,69,1919,13/01/26,13-Jan-26,BANGALORE,66,"66KV MALUR 220 - TEKAL - KGF 1TEKAL, BUDIKOTE, THORALAKKI",,17:07,17:15,0:08,8,17,day_other,MAIN SUPPLY FAILED,forced,"BANGALORE 66 66KV MALUR 220 - TEKAL - KGF 1TEKAL, BUDIKOTE, THORALAKKI17:07 17:15 00:08 MAIN SUPPLY FAILED"
OUTAGES JAN-26.pdf,69,1920,13/01/26,13-Jan-26,BANGALORE,66,66KV NALLIMARADANAHALLI - DIBBURHALLI - SADALIDIBBURAHALLI,,7:42,7:47,0:05,5,7,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV NALLIMARADANAHALLI - DIBBURHALLI - SADALIDIBBURAHALLI 07:42 07:47 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1921,13/01/26,13-Jan-26,BANGALORE,66,66KV SARJAPURA 220 - CHANDAPURA CHANDAPURA,,13:23,14:05,0:42,42,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV SARJAPURA 220 - CHANDAPURA CHANDAPURA 13:23 14:05 00:42 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1922,13/01/26,13-Jan-26,BANGALORE,66,66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED 00:00 23:59 23:59 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1923,13/01/26,13-Jan-26,BANGALORE,66,"66KV T GOLLAHALLI 220 - THAYALURTAYALURU, NG HULKUR, MN HALLI",,7:30,7:48,0:18,18,7,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV T GOLLAHALLI 220 - THAYALURTAYALURU, NG HULKUR, MN HALLI07:30 07:48 00:18 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,69,1924,13/01/26,13-Jan-26,BANGALORE,66,66KV YARANDANAHALLI 220 - CHANDAPURACHANDAPURA,,11:45,11:47,0:02,2,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV YARANDANAHALLI 220 - CHANDAPURACHANDAPURA 11:45 11:47 00:02 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1925,13/01/26,13-Jan-26,BANGALORE,66,HV1 DLF ANNABELE,,15:46,16:10,0:24,24,15,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 DLF ANNABELE 15:46 16:10 00:24 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,69,1926,13/01/26,13-Jan-26,BANGALORE,66,HV1 MALLASANDRA,,11:40,12:02,0:22,22,11,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 MALLASANDRA 11:40 12:02 00:22 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,69,1927,13/01/26,13-Jan-26,BANGALORE,66,HV1 NG HULKUR,,12:10,13:30,1:20,80,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 NG HULKUR 12:10 13:30 01:20 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1928,13/01/26,13-Jan-26,BANGALORE,66,HV2 DODDABELAVANGALA,,14:15,14:35,0:20,20,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 DODDABELAVANGALA 14:15 14:35 00:20 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1929,13/01/26,13-Jan-26,BANGALORE,66,HV2 ATTIBELE,,19:12,19:32,0:20,20,19,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 ATTIBELE 19:12 19:32 00:20 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,69,1930,13/01/26,13-Jan-26,BANGALORE,220,220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 220220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED 00:00 23:59 23:59 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,69,1931,13/01/26,13-Jan-26,BANGALORE,220,LV1 MALUR 220,,17:07,17:15,0:08,8,17,day_other,TRIPPED ON FAULT,forced,BANGALORE 220 LV1 MALUR 220 17:07 17:15 00:08 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,76,2125,14/01/26,14-Jan-26,BANGALORE,66,66KV BIDADI 220 - HEJJALA 2 HEJJALA,,18:03,18:18,0:15,15,18,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV BIDADI 220 - HEJJALA 2 HEJJALA 18:03 18:18 00:15 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,76,2126,14/01/26,14-Jan-26,BANGALORE,66,"66KV CESSNA BUSINESS PARK 220 - EXORA 66EXORA 66, KALYANI TECH PARK, ORACLE(EHT)",,13:02,13:20,0:18,18,13,solar_window,MAIN SUPPLY FAILED,forced,"BANGALORE 6666KV CESSNA BUSINESS PARK 220 - EXORA 66EXORA 66, KALYANI TECH PARK, ORACLE(EHT)13:02 13:20 00:18 MAIN SUPPLY FAILED"
OUTAGES JAN-26.pdf,76,2127,14/01/26,14-Jan-26,BANGALORE,66,"66KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAVARA, VANDARAGUPPE, SANKALGERE, BEVOOR",,11:50,12:06,0:16,16,11,solar_window,TRIPPED ON FAULT,forced,"BANGALORE 6666KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAVARA, VANDARAGUPPE, SANKALGERE, BEVOOR11:50 12:06 00:16 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,76,2128,14/01/26,14-Jan-26,BANGALORE,66,"66KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAVARA, VANDARAGUPPE, SANKALGERE, BEVOOR",,13:00,14:26,1:26,86,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 6666KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAVARA, VANDARAGUPPE, SANKALGERE, BEVOOR13:00 14:26 01:26 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,76,2129,14/01/26,14-Jan-26,BANGALORE,66,"66KV CHINTAMANI 220 - 66KV CHINTAMANICHINTAMANI 66, RAILWAY TRACTION",,1:30,2:07,0:37,37,1,night_offpeak,MAIN SUPPLY FAILED,forced,"BANGALORE 66 66KV CHINTAMANI 220 - 66KV CHINTAMANICHINTAMANI 66, RAILWAY TRACTION01:30 02:07 00:37 MAIN SUPPLY FAILED"
OUTAGES JAN-26.pdf,77,2130,14/01/26,14-Jan-26,BANGALORE,66,"66KV CHINTAMANI 220 - GANJIGUNTE 1GANJIGUNTE, PALLICHERLU, Y HUNASENAHALLI, DIBBURAHALLI, BURUDAGUNTE",,1:30,2:14,0:44,44,1,night_offpeak,MAIN SUPPLY FAILED,forced,"BANGALORE 66 66KV CHINTAMANI 220 - GANJIGUNTE 1GANJIGUNTE, PALLICHERLU, Y HUNASENAHALLI, DIBBURAHALLI, BURUDAGUNTE01:30 02:14 00:44 MAIN SUPPLY FAILED"
OUTAGES JAN-26.pdf,77,2131,14/01/26,14-Jan-26,BANGALORE,66,"66KV CHINTAMANI 220 - GANJIGUNTE 2GANJIGUNTE, PALLICHERLU, Y HUNASENAHALLI, DIBBURAHALLI, BURUDAGUNTE",,1:30,2:14,0:44,44,1,night_offpeak,MAIN SUPPLY FAILED,forced,"BANGALORE 66 66KV CHINTAMANI 220 - GANJIGUNTE 2GANJIGUNTE, PALLICHERLU, Y HUNASENAHALLI, DIBBURAHALLI, BURUDAGUNTE01:30 02:14 00:44 MAIN SUPPLY FAILED"
