date,timestamp,hour,day_of_week,load_2024_mw,load_2023_mw,synthetic_ev_demand_mw,predicted_ev_demand_mw,managed_ev_shift_mw,recommended_charge_score,charging_action,grid_stress_index_0_100,outages_active_hour,dominant_power_resource_day,nearest_ev_point_name_hour,nearest_ev_distance_km_hour
2024-03-22,2024-03-22 10:00:00,10,Friday,16695.86,14437.525,68.497,,0.0,22.32,delay_charge,65.68,29.0,thermal,Tata Power TSS Sirsi,63.63968221710252
2024-03-22,2024-03-22 11:00:00,11,Friday,16850.3575,14512.26,60.141,,0.0,11.62,delay_charge,76.38,42.0,thermal,Tata Power TSS Sirsi,67.76283946360748
2024-03-22,2024-03-22 12:00:00,12,Friday,16789.1675,14299.78,60.273,,0.0,15.99,delay_charge,72.01,44.0,thermal,ev_node_5305546325,81.29688138
2024-03-22,2024-03-22 13:00:00,13,Friday,16846.495,13832.0675,57.322,,0.0,29.18,delay_charge,76.82,50.0,thermal,ev_way_1510242804,81.33813714142538
2024-03-22,2024-03-22 14:00:00,14,Friday,16308.5775,13338.4175,58.305,,0.0,40.59,delay_charge,65.41,38.0,thermal,Gogate Plaza,52.227676509792246
2024-03-22,2024-03-22 15:00:00,15,Friday,16288.335,13096.2625,57.783,,0.0,42.32,delay_charge,63.68,42.0,thermal,Tata Power TSS Sirsi,80.52975751127748
2024-03-22,2024-03-22 16:00:00,16,Friday,16042.7325,12775.64,61.856,,0.0,26.1,delay_charge,61.9,43.0,thermal,ev_node_5305546325,50.072507731459446
2024-03-22,2024-03-22 17:00:00,17,Friday,15028.7975,11135.975,138.934,,0.0,31.88,delay_charge,56.12,38.0,thermal,ev_node_11034491772,66.56931838649578
2024-03-22,2024-03-22 18:00:00,18,Friday,13028.835,9583.0725,122.095,,0.0,35.99,delay_charge,52.01,43.0,thermal,ev_node_5305546325,113.03623256243615
2024-03-22,2024-03-22 19:00:00,19,Friday,12005.3325,9372.9875,134.907,,0.0,61.67,flexible,26.33,32.0,thermal,Tata Power TSS Sirsi,120.24419310310134
2024-03-22,2024-03-22 20:00:00,20,Friday,11496.3775,9284.11,138.796,,0.0,70.32,flexible,17.68,31.0,thermal,ev_node_13238855163,85.8004468
2024-03-22,2024-03-22 21:00:00,21,Friday,11378.5225,8838.42,135.198,,0.0,75.71,charge_now,12.29,25.0,thermal,,
2024-03-22,2024-03-22 22:00:00,22,Friday,11909.1775,9792.8225,146.987,,0.0,71.25,flexible,16.75,22.0,thermal,ev_way_1496159597,93.96135401675429
2024-03-22,2024-03-22 23:00:00,23,Friday,12433.385,10421.1025,50.235,,0.0,52.03,flexible,35.97,20.0,thermal,,
2024-03-23,2024-03-23 00:00:00,0,Saturday,12385.16,9754.115,24.065,,0.0,73.84,charge_now,32.16,18.0,thermal,ev_node_5305546325,53.23427806
2024-03-23,2024-03-23 01:00:00,1,Saturday,12388.22,9345.0925,22.736,,0.0,70.82,flexible,35.18,20.0,thermal,ev_node_5305546325,62.33105180872158
2024-03-23,2024-03-23 02:00:00,2,Saturday,11961.975,9529.96,24.574,,0.0,83.68,charge_now,22.32,16.0,thermal,,
2024-03-23,2024-03-23 03:00:00,3,Saturday,11851.87,9349.845,24.693,,0.0,89.19,charge_now,16.81,16.0,thermal,Tata Power TSS Sirsi,93.98267969349588
2024-03-23,2024-03-23 04:00:00,4,Saturday,11887.29,9659.945,25.307,,0.0,87.32,charge_now,18.68,14.0,thermal,,
2024-03-23,2024-03-23 05:00:00,5,Saturday,12203.9725,9716.0625,24.466,,0.0,78.34,charge_now,27.66,18.0,thermal,Gogate Plaza,57.55726188772418
2024-03-23,2024-03-23 06:00:00,6,Saturday,12326.6225,10199.565,69.525,,0.0,56.86,flexible,31.14,23.0,thermal,Honda e:swap,48.56268466179972
2024-03-23,2024-03-23 07:00:00,7,Saturday,13373.3275,11073.24,71.252,,0.0,44.6,delay_charge,43.4,26.0,thermal,ev_node_5305546325,59.870472140025555
2024-03-23,2024-03-23 08:00:00,8,Saturday,13860.5075,11864.715,74.32,,0.0,39.12,delay_charge,48.88,41.0,thermal,ev_node_5305546325,38.53777512047704
2024-03-23,2024-03-23 09:00:00,9,Saturday,14224.1575,12426.0175,74.477,,0.0,30.44,delay_charge,57.56,56.0,thermal,ev_node_5305546325,87.89383307651737
2024-03-23,2024-03-23 10:00:00,10,Saturday,15465.39,14720.8975,58.353,,0.0,12.48,delay_charge,75.52,62.0,thermal,Gogate Plaza,76.46879018750776
2024-03-23,2024-03-23 11:00:00,11,Saturday,15650.7375,14979.1625,54.627,,0.0,9.34,delay_charge,78.66,71.0,thermal,ev_node_5305546325,104.5293946304063
2024-03-23,2024-03-23 12:00:00,12,Saturday,15176.9875,14845.1025,54.676,,0.0,14.74,delay_charge,73.26,98.0,thermal,ev_node_5305546325,79.99447044106127
2024-03-23,2024-03-23 13:00:00,13,Saturday,15282.6575,14687.1825,53.693,,0.0,31.43,delay_charge,74.57,75.0,thermal,ev_node_5305546325,52.10526008783715
2024-03-23,2024-03-23 14:00:00,14,Saturday,15000.8925,14261.1175,56.332,,0.0,45.55,flexible,60.45,58.0,thermal,Gogate Plaza,89.46415979933654
2024-03-23,2024-03-23 15:00:00,15,Saturday,15115.135,14155.56,54.874,,0.0,42.02,delay_charge,63.98,63.0,thermal,ev_node_5305546325,72.01906609424051
2024-03-23,2024-03-23 16:00:00,16,Saturday,15263.5175,13887.295,109.243,,0.0,20.26,delay_charge,67.74,58.0,thermal,Tata Power TSS Sirsi,1.4109575851877196
2024-03-23,2024-03-23 17:00:00,17,Saturday,14180.4475,12510.1725,137.831,,0.0,32.56,delay_charge,55.44,53.0,thermal,,
2024-03-23,2024-03-23 18:00:00,18,Saturday,12684.465,11076.215,126.16,,0.0,39.14,delay_charge,48.86,54.0,thermal,ev_node_5305546325,58.01095723647336
2024-03-23,2024-03-23 19:00:00,19,Saturday,11797.985,10369.03,135.233,,0.0,68.31,flexible,19.69,32.0,thermal,,
2024-03-23,2024-03-23 20:00:00,20,Saturday,11464.1575,10361.3125,139.339,,0.0,75.48,charge_now,12.52,27.0,thermal,ev_node_13238855163,85.8004468
2024-03-23,2024-03-23 21:00:00,21,Saturday,10997.905,9395.465,127.43,,0.0,77.51,charge_now,10.49,28.0,thermal,ev_node_13238855163,64.58641184111055
2024-03-23,2024-03-23 22:00:00,22,Saturday,11733.4475,10203.49,135.853,,0.0,73.12,charge_now,14.88,24.0,thermal,ev_way_1496159597,93.96135401675429
2024-03-23,2024-03-23 23:00:00,23,Saturday,12094.4475,11030.5575,48.858,,0.0,61.48,flexible,26.52,23.0,thermal,,
2024-03-24,2024-03-24 00:00:00,0,Sunday,11700.815,10411.645,26.418,,0.0,80.04,charge_now,25.96,21.0,thermal,,
2024-03-24,2024-03-24 01:00:00,1,Sunday,12173.8775,10519.7125,24.814,,0.0,64.27,flexible,41.73,21.0,thermal,,
2024-03-24,2024-03-24 02:00:00,2,Sunday,11840.54,10270.315,25.462,,0.0,74.9,charge_now,31.1,20.0,thermal,ev_node_13238855163,52.7794741637632
2024-03-24,2024-03-24 03:00:00,3,Sunday,11728.6125,9983.69,25.166,,0.0,78.57,charge_now,27.43,18.0,thermal,,
2024-03-24,2024-03-24 04:00:00,4,Sunday,11987.025,10320.715,25.063,,0.0,70.42,flexible,35.58,19.0,thermal,,
2024-03-24,2024-03-24 05:00:00,5,Sunday,11974.745,10507.34,26.007,,0.0,74.54,charge_now,31.46,16.0,thermal,,
2024-03-24,2024-03-24 06:00:00,6,Sunday,12059.7625,10616.275,69.634,,0.0,48.6,flexible,39.4,23.0,thermal,ev_node_6128170285,69.72244708468398
2024-03-24,2024-03-24 07:00:00,7,Sunday,12653.27,11580.0525,74.867,,0.0,45.58,flexible,42.42,16.0,thermal,,
2024-03-24,2024-03-24 08:00:00,8,Sunday,13325.1775,12180.3975,76.04,,0.0,38.44,delay_charge,49.56,21.0,thermal,ev_node_9796873472,62.34729662920111
2024-03-24,2024-03-24 09:00:00,9,Sunday,13583.175,12900.735,79.48,,0.0,35.81,delay_charge,52.19,23.0,thermal,ev_way_1510242804,73.25663124001993
2024-03-24,2024-03-24 10:00:00,10,Sunday,15085.2125,15084.5675,61.107,,0.0,16.84,delay_charge,71.16,34.0,thermal,Gogate Plaza,69.56472517859214
2024-03-24,2024-03-24 11:00:00,11,Sunday,15199.66,15104.6875,55.084,,0.0,12.51,delay_charge,75.49,38.0,thermal,Gogate Plaza,15.71982565444132
2024-03-24,2024-03-24 12:00:00,12,Sunday,15190.18,14745.605,53.775,,0.0,12.77,delay_charge,75.23,44.0,thermal,ev_way_1510242804,89.95145834610173
2024-03-24,2024-03-24 13:00:00,13,Sunday,14803.365,14701.1375,55.377,,0.0,36.76,delay_charge,69.24,40.0,thermal,Ather Grid,70.48226068562485
2024-03-24,2024-03-24 14:00:00,14,Sunday,14373.7625,14319.135,54.326,,0.0,38.06,delay_charge,67.94,49.0,thermal,ev_node_5305546325,75.59653672596065
2024-03-24,2024-03-24 15:00:00,15,Sunday,14471.2825,14033.9275,54.087,,0.0,40.94,delay_charge,65.06,37.0,thermal,Gogate Plaza,82.09545057063126
2024-03-24,2024-03-24 16:00:00,16,Sunday,14175.9825,13901.665,59.073,,0.0,25.6,delay_charge,62.4,42.0,thermal,ev_way_1510242804,54.46611471664451
2024-03-24,2024-03-24 17:00:00,17,Sunday,13240.985,12684.2775,139.383,,0.0,32.05,delay_charge,55.95,42.0,thermal,Gogate Plaza,36.80355625871322
2024-03-24,2024-03-24 18:00:00,18,Sunday,11335.7225,11281.5,141.237,,0.0,59.08,flexible,28.92,33.0,thermal,ev_node_5305546325,72.82987556
2024-03-24,2024-03-24 19:00:00,19,Sunday,10631.92,10909.9175,141.886,,0.0,67.66,flexible,20.34,29.0,thermal,ev_node_13238855163,73.48182749518887
2024-03-24,2024-03-24 20:00:00,20,Sunday,10300.3875,10511.765,139.279,,0.0,71.98,flexible,16.02,26.0,thermal,ev_node_13238855163,85.8004468
2024-03-24,2024-03-24 21:00:00,21,Sunday,10214.835,10080.31,136.142,,0.0,76.5,charge_now,11.5,22.0,thermal,,
2024-03-24,2024-03-24 22:00:00,22,Sunday,10955.98,10588.6575,137.624,,0.0,67.52,flexible,20.48,23.0,thermal,ev_way_1496159597,93.96135401675429
2024-03-24,2024-03-24 23:00:00,23,Sunday,11483.3375,11309.4125,50.494,,0.0,63.27,flexible,24.73,22.0,thermal,,
2024-03-25,2024-03-25 00:00:00,0,Monday,11572.54,10509.285,29.503,,0.0,74.13,charge_now,31.87,20.0,thermal,,
2024-03-25,2024-03-25 01:00:00,1,Monday,11809.87,10643.115,29.079,,0.0,68.29,flexible,37.71,21.0,thermal,,
2024-03-25,2024-03-25 02:00:00,2,Monday,11360.74,10287.145,29.842,,0.0,81.4,charge_now,24.6,19.0,thermal,,
2024-03-25,2024-03-25 03:00:00,3,Monday,11302.4125,10276.31,30.221,,0.0,84.5,charge_now,21.5,19.0,thermal,ev_node_13238855163,98.86090778211997
2024-03-25,2024-03-25 04:00:00,4,Monday,11365.93,10274.1425,29.491,,0.0,79.03,charge_now,26.97,20.0,thermal,,
2024-03-25,2024-03-25 05:00:00,5,Monday,11571.21,10734.3675,30.631,,0.0,77.72,charge_now,28.28,17.0,thermal,,
2024-03-25,2024-03-25 06:00:00,6,Monday,11973.0,10778.2725,79.754,,0.0,47.07,flexible,40.93,22.0,thermal,Gogate Plaza,62.90380858540069
2024-03-25,2024-03-25 07:00:00,7,Monday,12948.7675,11235.185,80.984,,0.0,41.66,delay_charge,46.34,21.0,thermal,ev_node_5305546325,36.79280786585137
2024-03-25,2024-03-25 08:00:00,8,Monday,13964.4,12028.615,84.812,,0.0,37.22,delay_charge,50.78,25.0,thermal,ev_node_13238855163,123.42629793906964
2024-03-25,2024-03-25 09:00:00,9,Monday,14368.61,12504.8275,88.312,,0.0,37.54,delay_charge,50.46,21.0,thermal,Tata Power TSS Sirsi,142.55632339844246
2024-03-25,2024-03-25 10:00:00,10,Monday,16120.855,14832.375,69.126,,0.0,19.06,delay_charge,68.94,24.0,thermal,ev_node_5305546325,43.058876005048454
2024-03-25,2024-03-25 11:00:00,11,Monday,16271.975,15155.7875,62.808,,0.0,11.36,delay_charge,76.64,35.0,thermal,Gogate Plaza,46.51380900739731
2024-03-25,2024-03-25 12:00:00,12,Monday,16244.6525,15159.11,62.821,,0.0,7.96,delay_charge,80.04,48.0,thermal,ev_node_5305546325,96.79030821696632
2024-03-25,2024-03-25 13:00:00,13,Monday,16076.9475,14830.085,62.353,,0.0,33.55,delay_charge,72.45,42.0,thermal,Ather Grid,94.73739412565205
2024-03-25,2024-03-25 14:00:00,14,Monday,15655.16,14572.43,65.991,,0.0,47.23,flexible,58.77,28.0,thermal,Gogate Plaza,87.63230330196797
2024-03-25,2024-03-25 15:00:00,15,Monday,15832.305,14489.845,63.548,,0.0,41.2,delay_charge,64.8,31.0,thermal,Tata Power TSS Sirsi,119.72841286418394
2024-03-25,2024-03-25 16:00:00,16,Monday,15795.875,14382.8825,69.393,,0.0,25.44,delay_charge,62.56,32.0,thermal,Tata Power TSS Sirsi,30.388924486779807
2024-03-25,2024-03-25 17:00:00,17,Monday,14521.9,12739.34,150.052,,0.0,21.04,delay_charge,66.96,55.0,thermal,Tata Power TSS Sirsi,70.33585598360818
2024-03-25,2024-03-25 18:00:00,18,Monday,12508.895,11613.8375,143.424,,0.0,29.91,delay_charge,58.09,48.0,thermal,ev_node_5305546325,56.32757469983593
2024-03-25,2024-03-25 19:00:00,19,Monday,11117.6775,10978.0775,159.535,,0.0,63.83,flexible,24.17,31.0,thermal,,
2024-03-25,2024-03-25 20:00:00,20,Monday,10430.825,10464.5625,155.116,,0.0,68.35,flexible,19.65,29.0,thermal,,
2024-03-25,2024-03-25 21:00:00,21,Monday,10399.65,10146.3,154.525,,0.0,74.67,charge_now,13.33,23.0,thermal,,
2024-03-25,2024-03-25 22:00:00,22,Monday,11137.4975,10612.4225,152.883,,0.0,61.87,flexible,26.13,32.0,thermal,Tata Power TSS Sirsi,103.84929139822545
2024-03-25,2024-03-25 23:00:00,23,Monday,11583.4925,10922.8175,51.955,,0.0,49.19,flexible,38.81,28.0,thermal,,
2024-03-26,2024-03-26 00:00:00,0,Tuesday,11391.91,10681.3725,31.673,,0.0,86.4,charge_now,19.6,24.0,thermal,,
2024-03-26,2024-03-26 01:00:00,1,Tuesday,11979.43,10575.8925,29.144,,0.0,70.12,flexible,35.88,25.0,thermal,ev_node_13238855163,105.74893427338463
2024-03-26,2024-03-26 02:00:00,2,Tuesday,11527.905,10369.7525,29.297,,0.0,75.52,charge_now,30.48,37.0,thermal,Gogate Plaza,68.71124166059116
2024-03-26,2024-03-26 03:00:00,3,Tuesday,11305.4925,10425.23,30.775,,0.0,85.37,charge_now,20.63,32.0,thermal,ev_node_13238855163,109.6154185750526
2024-03-26,2024-03-26 04:00:00,4,Tuesday,11618.5125,10608.5075,30.096,,0.0,76.43,charge_now,29.57,29.0,thermal,ev_node_5305546325,59.38012643581176
2024-03-26,2024-03-26 05:00:00,5,Tuesday,11623.505,10987.7175,30.826,,0.0,73.99,charge_now,32.01,30.0,thermal,Tata Power TSS Sirsi,113.7372287796966
2024-03-26,2024-03-26 06:00:00,6,Tuesday,12225.725,10973.6775,80.275,,0.0,44.69,delay_charge,43.31,31.0,thermal,Honda e:swap,58.47472201800391
2024-03-26,2024-03-26 07:00:00,7,Tuesday,13049.135,11087.255,78.23,,0.0,37.36,delay_charge,50.64,36.0,thermal,Tata Power TSS Sirsi,111.0697445847694
2024-03-26,2024-03-26 08:00:00,8,Tuesday,14138.42,11443.56,79.893,,0.0,35.26,delay_charge,52.74,34.0,thermal,Tata Power TSS Sirsi,102.68054674868316
2024-03-26,2024-03-26 09:00:00,9,Tuesday,14767.9775,13060.0,89.187,,0.0,30.95,delay_charge,57.05,34.0,thermal,Tata Power TSS Sirsi,102.68054674868316
2024-03-26,2024-03-26 10:00:00,10,Tuesday,16388.81,13906.9625,63.918,,0.0,16.56,delay_charge,71.44,35.0,thermal,ev_node_5305546325,79.92482822486248
2024-03-26,2024-03-26 11:00:00,11,Tuesday,16615.99,13950.36,57.812,,0.0,12.06,delay_charge,75.94,39.0,thermal,Gogate Plaza,67.03213031537052
2024-03-26,2024-03-26 12:00:00,12,Tuesday,16588.4425,13584.16,56.295,,0.0,11.66,delay_charge,76.34,47.0,thermal,ev_node_13238855163,110.36448120417388
2024-03-26,2024-03-26 13:00:00,13,Tuesday,16079.505,13929.755,59.221,,0.0,35.53,delay_charge,70.47,43.0,thermal,ev_node_9917415769,17.741000276772382
2024-03-26,2024-03-26 14:00:00,14,Tuesday,15913.255,13321.8125,58.725,,0.0,42.15,delay_charge,63.85,34.0,thermal,ev_node_5305546325,79.39288372
2024-03-26,2024-03-26 15:00:00,15,Tuesday,15503.04,13153.37,58.521,,0.0,43.88,delay_charge,62.12,35.0,thermal,Gogate Plaza,73.39649556033316
2024-03-26,2024-03-26 16:00:00,16,Tuesday,15273.06,13004.28,62.879,,0.0,25.85,delay_charge,62.15,42.0,thermal,ev_node_5305546325,55.19121173387139
2024-03-26,2024-03-26 17:00:00,17,Tuesday,14581.41,11549.725,140.44,,0.0,26.96,delay_charge,61.04,50.0,thermal,Gogate Plaza,83.76469970446297
2024-03-26,2024-03-26 18:00:00,18,Tuesday,13006.995,10295.0725,127.946,,0.0,31.13,delay_charge,56.87,55.0,thermal,Gogate Plaza,85.88025184844044
2024-03-26,2024-03-26 19:00:00,19,Tuesday,11501.6275,9943.75,141.055,,0.0,58.44,flexible,29.56,37.0,thermal,Tata Power TSS Sirsi,49.217940571469214
2024-03-26,2024-03-26 20:00:00,20,Tuesday,11233.895,9840.59,146.532,,0.0,69.4,flexible,18.6,33.0,thermal,ev_node_13238855163,85.8004468
2024-03-26,2024-03-26 21:00:00,21,Tuesday,10870.5625,9284.204999999998,140.846,,0.0,73.75,charge_now,14.25,28.0,thermal,,
2024-03-26,2024-03-26 22:00:00,22,Tuesday,11743.3025,9848.435,136.503,,0.0,53.39,flexible,34.61,27.0,thermal,ev_way_1496159597,93.96135401675429
2024-03-26,2024-03-26 23:00:00,23,Tuesday,12128.7125,10381.86,49.552,,0.0,49.92,flexible,38.08,25.0,thermal,,
2024-03-27,2024-03-27 00:00:00,0,Wednesday,12173.06,9864.6125,27.565,,0.0,73.12,charge_now,32.88,23.0,thermal,,
2024-03-27,2024-03-27 01:00:00,1,Wednesday,12319.345,9914.415,26.636,,0.0,64.75,flexible,41.25,30.0,thermal,Gogate Plaza,68.32146445290705
2024-03-27,2024-03-27 02:00:00,2,Wednesday,12068.49,9743.4225,27.581,,0.0,75.95,charge_now,30.05,27.0,thermal,ev_node_13625197611,99.64246414470728
2024-03-27,2024-03-27 03:00:00,3,Wednesday,11897.3,9655.695,28.504,,0.0,85.37,charge_now,20.63,23.0,thermal,,
2024-03-27,2024-03-27 04:00:00,4,Wednesday,12054.7975,9935.68,28.808,,0.0,81.29,charge_now,24.71,21.0,thermal,ev_node_13238855163,121.33720201341904
2024-03-27,2024-03-27 05:00:00,5,Wednesday,12229.2225,10319.7,28.351,,0.0,69.46,flexible,36.54,25.0,thermal,Tata Power TSS Sirsi,125.1348626706791
2024-03-27,2024-03-27 06:00:00,6,Wednesday,12464.2075,11003.6925,78.162,,0.0,38.7,delay_charge,49.3,42.0,thermal,ev_node_5305546325,87.09431762629394
2024-03-27,2024-03-27 07:00:00,7,Wednesday,13312.925,11607.96,81.14,,0.0,35.5,delay_charge,52.5,36.0,thermal,Gogate Plaza,108.61683404283326
2024-03-27,2024-03-27 08:00:00,8,Wednesday,14017.9275,12170.58,86.029,,0.0,37.72,delay_charge,50.28,26.0,thermal,ev_node_13238855163,63.696705779649086
2024-03-27,2024-03-27 09:00:00,9,Wednesday,14970.8825,12784.355,88.146,,0.0,32.81,delay_charge,55.19,25.0,thermal,Tata Power TSS Sirsi,88.15485140897833
2024-03-27,2024-03-27 10:00:00,10,Wednesday,16421.795,15014.3375,70.345,,0.0,20.02,delay_charge,67.98,24.0,thermal,ev_node_5305546325,65.60635039916609
2024-03-27,2024-03-27 11:00:00,11,Wednesday,16851.9725,15009.4775,62.496,,0.0,13.83,delay_charge,74.17,30.0,thermal,Gogate Plaza,55.91201661973556
2024-03-27,2024-03-27 12:00:00,12,Wednesday,16449.6,15109.965,63.824,,0.0,16.37,delay_charge,71.63,30.0,thermal,BluSmart Charging Station,116.58201332749438
2024-03-27,2024-03-27 13:00:00,13,Wednesday,16000.4125,14548.725,62.531,,0.0,37.5,delay_charge,68.5,34.0,thermal,Tata Power TSS Sirsi,199.36890531415713
2024-03-27,2024-03-27 14:00:00,14,Wednesday,15566.635,14309.015,63.117,,0.0,42.27,delay_charge,63.73,29.0,thermal,ev_node_5305546325,58.66111505
2024-03-27,2024-03-27 15:00:00,15,Wednesday,15563.7125,14257.66,63.495,,0.0,44.06,delay_charge,61.94,32.0,thermal,Tata Power TSS Sirsi,85.41092148425811
2024-03-27,2024-03-27 16:00:00,16,Wednesday,15479.9975,14047.535,67.555,,0.0,24.83,delay_charge,63.17,40.0,thermal,Gogate Plaza,37.20042453319853
2024-03-27,2024-03-27 17:00:00,17,Wednesday,14704.2925,12512.1925,154.357,,0.0,29.71,delay_charge,58.29,38.0,thermal,Tata Power TSS Sirsi,108.55523351720744
2024-03-27,2024-03-27 18:00:00,18,Wednesday,13068.8225,11749.115,149.646,,0.0,35.93,delay_charge,52.07,38.0,thermal,ev_node_5305546325,100.95101048799256
2024-03-27,2024-03-27 19:00:00,19,Wednesday,11697.5325,11388.0625,165.64,,0.0,64.03,flexible,23.97,32.0,thermal,Tata Power TSS Sirsi,85.01495324824342
2024-03-27,2024-03-27 20:00:00,20,Wednesday,11611.4675,11011.7425,162.972,,0.0,67.99,flexible,20.01,33.0,thermal,Tata Power TSS Sirsi,76.83257505004276
2024-03-27,2024-03-27 21:00:00,21,Wednesday,11284.34,10265.6475,156.62,,0.0,75.09,charge_now,12.91,22.0,thermal,Tata Power TSS Sirsi,103.17379966567314
2024-03-27,2024-03-27 22:00:00,22,Wednesday,11909.8675,10662.25,155.508,,0.0,64.65,flexible,23.35,22.0,thermal,Tata Power TSS Sirsi,78.87631497482906
2024-03-27,2024-03-27 23:00:00,23,Wednesday,12156.3775,11352.5825,55.254,,0.0,54.1,flexible,33.9,30.0,thermal,Tata Power TSS Sirsi,60.45567413610536
2024-03-28,2024-03-28 00:00:00,0,Thursday,12093.4775,10995.165,31.74,,0.0,80.3,charge_now,25.7,22.0,thermal,Tata Power TSS Sirsi,55.161079100156314
2024-03-28,2024-03-28 01:00:00,1,Thursday,12406.6425,10904.2525,30.411,,0.0,72.7,charge_now,33.3,21.0,thermal,ev_node_13238855163,105.74893427338463
2024-03-28,2024-03-28 02:00:00,2,Thursday,12134.655,10620.9325,30.466,,0.0,78.88,charge_now,27.12,18.0,thermal,,
2024-03-28,2024-03-28 03:00:00,3,Thursday,12051.2475,10441.575,30.947,,0.0,86.29,charge_now,19.71,19.0,thermal,,
2024-03-28,2024-03-28 04:00:00,4,Thursday,12047.68,10615.97,31.874,,0.0,89.29,charge_now,16.71,18.0,thermal,,
2024-03-28,2024-03-28 05:00:00,5,Thursday,12227.18,10945.18,30.906,,0.0,75.4,charge_now,30.6,21.0,thermal,Gogate Plaza,64.63137900156795
2024-03-28,2024-03-28 06:00:00,6,Thursday,12530.785,11096.18,80.948,,0.0,44.12,delay_charge,43.88,36.0,thermal,Tata Power TSS Sirsi,62.89760683
2024-03-28,2024-03-28 07:00:00,7,Thursday,13367.3375,11953.9475,84.595,,0.0,37.95,delay_charge,50.05,37.0,thermal,Tata Power TSS Sirsi,80.10558888
2024-03-28,2024-03-28 08:00:00,8,Thursday,13998.285,12563.565,87.602,,0.0,35.01,delay_charge,52.99,39.0,thermal,ev_node_5305546325,72.64190025764604
2024-03-28,2024-03-28 09:00:00,9,Thursday,14900.0025,13109.7775,88.728,,0.0,29.23,delay_charge,58.77,40.0,thermal,ev_node_5305546325,42.63739770540142
2024-03-28,2024-03-28 10:00:00,10,Thursday,16094.9075,14999.96,67.567,,0.0,11.81,delay_charge,76.19,52.0,thermal,ev_node_5305546325,78.65617423101271
2024-03-28,2024-03-28 11:00:00,11,Thursday,16525.1025,14876.145,61.649,,0.0,5.36,delay_charge,82.64,59.0,thermal,Gogate Plaza,77.32886823754761
2024-03-28,2024-03-28 12:00:00,12,Thursday,16148.2275,14925.325,61.853,,0.0,10.18,delay_charge,77.82,53.0,thermal,ev_node_5305546325,81.40694324327413
2024-03-28,2024-03-28 13:00:00,13,Thursday,15889.7575,14770.8725,63.08,,0.0,36.34,delay_charge,69.66,45.0,thermal,Tata Power TSS Sirsi,55.42962262
2024-03-28,2024-03-28 14:00:00,14,Thursday,15667.345,14426.585,65.337,,0.0,47.25,flexible,58.75,36.0,thermal,Tata Power TSS Sirsi,59.30573702490753
2024-03-28,2024-03-28 15:00:00,15,Thursday,15785.2825,14009.215,61.311,,0.0,40.81,delay_charge,65.19,47.0,thermal,ev_node_5305546325,71.38714839369811
2024-03-28,2024-03-28 16:00:00,16,Thursday,15847.7475,14117.2525,67.09,,0.0,22.63,delay_charge,65.37,41.0,thermal,Tata Power TSS Sirsi,37.47911124847601
2024-03-28,2024-03-28 17:00:00,17,Thursday,14270.9925,12695.26,159.867,,0.0,33.69,delay_charge,54.31,32.0,thermal,ev_node_5305546325,90.80102773660994
2024-03-28,2024-03-28 18:00:00,18,Thursday,13013.4525,11853.2975,153.933,,0.0,39.81,delay_charge,48.19,37.0,thermal,ev_node_5305546325,63.354850827411425
2024-03-28,2024-03-28 19:00:00,19,Thursday,11772.55,11373.4775,167.653,,0.0,67.07,flexible,20.93,31.0,thermal,Tata Power TSS Sirsi,64.36749587156855
2024-03-28,2024-03-28 20:00:00,20,Thursday,11576.325,11152.575,169.197,,0.0,73.76,charge_now,14.24,24.0,thermal,BluSmart Charging Station,71.35900957577971
2024-03-28,2024-03-28 21:00:00,21,Thursday,11329.6175,10367.5975,160.151,,0.0,78.05,charge_now,9.95,19.0,thermal,,
2024-03-28,2024-03-28 22:00:00,22,Thursday,12078.795,11113.6525,160.855,,0.0,62.92,flexible,25.08,24.0,thermal,ev_way_1496159597,93.96135401675429
2024-03-28,2024-03-28 23:00:00,23,Thursday,12419.315,12025.2125,58.203,,0.0,52.9,flexible,35.1,19.0,thermal,Tata Power TSS Sirsi,60.45567413610536
